"_bkt","_cd","_eventtype_color","_indextime","_si","_sourcetype","_time",access,"app_id","app_name","app_type","app_url","appinspect_passed",approved,"archive_status","categories{}","cloud_compatible","contact_email","contact_notes","contains_encryption","created_time",description,"display_author.is_partner","display_author.name","display_author.redirect_to","display_editors","download_count",eventtype,"fedramp_validation",host,icon,id,index,"inquiry_buttontext","inquiry_url","install_count","is_archived","is_directory_listing","is_soar_certified","is_splunk_built","license.canonical_name","license.display_name","license.url","license_name","license_url",linecount,price,"product_compatibility","product_types{}","published_time",punct,"ranking{}.category_display_name","ranking{}.category_name","ranking{}.rank","rating.average","rating.count","schedule_release",source,sourcetype,"splunk_server","splunk_server_group",support,tag,"tag::eventtype",timestamp,"updated_time","video_link"
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:44474",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"TA-microsoft-365-defender-advanced-hunting-add-on","Microsoft Defender Advanced Hunting Add-on for Splunk",addon,"https://splunkbase.splunk.com/app/5518/",false,true,live,"security_compliance
endpoint",true,"","<p>Email: <a href=""mailto:mbjerkeland@splunk.com"">mbjerkeland@splunk.com</a></p>",false,"2021-04-29T07:20:58.345160Z","This add-on provides field extractions and CIM compatibility for the Endpoint datamodel for Microsoft Defender Advanced Hunting data.
The data is similar in content to Sysmon data and can be used by Detection Searches in i.e. Splunk Enterprise Security Content Update.

Future versions may include support for Microsoft Defender for Office 365, Microsoft Defender for Identity and other products in the Microsoft 365 suite.

Please see the Details tab for more info.",false,"Splunk Works",splunklabs,true,3356,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/989a62ae-d168-11ee-8564-8ab858199418.png",5518,"search_raw","Learn More","",0,false,false,false,false,"End User License Agreement for Third-Party Content","End User License Agreement for Third-Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","End User License Agreement for Third-Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html",71,"",splunk,"enterprise
cloud","2021-06-16T20:12:51.506515Z","{____"""":_,____"""":_""-------"",____"""":_"""",____"""":_[__","Security, Fraud & Compliance
Endpoint","security_compliance
endpoint","274
31",5,1,null,"app_data.json","_json",Q6HDP2WV94,,"not_supported",,,none,"2024-02-22T10:36:26.012676Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:44380",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,snortalert,"Snort Alert for Splunk",app,"https://splunkbase.splunk.com/app/5488/",false,true,live,"it_operations_management
utilities",true,"","<p>While this app is not formally supported, the developer can be reached at <a href=""mailto:gfransen@splunk.com"">gfransen@splunk.com</a> OR in splunk-usergroups slack, @Guillaume Pierre Fransen. Responses are made on a best effort basis. Feedback is always welcome and appreciated!</p>",false,"2021-04-05T13:02:21.301809Z","This app provides field extractions for Snort alert logs (fast and full) as well as dashboards, saved searches, reports, event types, tags and event search interfaces.

While this app is not formally supported, the developer can be reached at gfransen@splunk.com OR in splunk-usergroups slack, @Guillaume Pierre Fransen. Responses are made on a best effort basis. Feedback is always welcome and appreciated!",false,"Splunk Works",splunklabs,true,3368,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/9a2177b0-6378-11ee-bfa2-4a1864997885.png",5488,"search_raw","Learn More","",0,false,false,false,false,"Splunk General Terms","Splunk General Terms","https://www.splunk.com/en_us/legal/splunk-general-terms.html","Splunk General Terms","https://www.splunk.com/en_us/legal/splunk-general-terms.html",71,"",splunk,"enterprise
cloud","2021-07-27T22:38:37.688905Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",","IT Operations
Utilities","it_operations_management
utilities","286
158",4,4,null,"app_data.json","_json",Q6HDP2WV94,,"not_supported",,,none,"2023-10-05T14:48:28.959630Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:44310",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"TA-fail2ban","TA for fail2ban",addon,"https://splunkbase.splunk.com/app/4421/",true,true,live,"security_compliance",false,"contact@geekeries.org","",false,"2019-03-06T15:26:12.379255Z","This TA app provides fail2ban log field extractions (and normalisation against the Common Information Model for fail2ban version 0.9.6 and 0.10.2 (as testing purpose).",false,"Etienne LADENT",eladent,false,3403,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/0d1c8692-32af-11ee-815d-6662a085b860.png",4421,"search_raw","Learn More","",0,false,false,false,false,"MIT License","MIT License","https://choosealicense.com/licenses/mit/","MIT License","https://choosealicense.com/licenses/mit/",64,"",splunk,enterprise,"2019-03-06T17:55:54.070304Z","{____"""":_,____"""":_""-"",____"""":_"""",____"""":_[______""""","Security, Fraud & Compliance","security_compliance",271,5,2,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2023-10-05T10:24:49.230989Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:44225",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"SA-GreyNoise",GreyNoise,app,"https://splunkbase.splunk.com/app/4113/",false,true,live,"investigative
threat_intel",true,"support@greynoise.io","",false,"2018-08-02T19:37:38.006799Z","Every device with a routable IPv4 IP address sees some amount of scan and attack traffic from Internet-wide scanners, attackers, bots, and worms. GreyNoise collects, analyzes, and filters this Internet background noise. Use the GreyNoise Splunk app to reduce false-positives and filter Internet-wide scanners from your logs.",false,"Andrew Morris",andrewmorris,false,3416,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/c6b8d5ee-0bc4-11ef-bec4-a67b515043f7.png",4113,"search_raw","Learn More","",0,false,false,false,false,"End User License Agreement for Third-Party Content","End User License Agreement for Third-Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","End User License Agreement for Third-Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html",71,"",splunk,"enterprise
cloud","2018-08-06T19:40:55.755954Z","{____"""":_,____"""":_""-"",____"""":_"""",____"""":_[______""""","Investigative
Threat Intel","investigative
threat_intel","18
9",5,3,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-05-09T09:59:12.272267Z","4ga5q-_P414"
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:44141",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"Splunk_TA_isc-dhcp","Splunk Add-on for ISC DHCP",addon,"https://splunkbase.splunk.com/app/3010/",false,true,live,"security_compliance
it_operations_management",true,"","",false,"2016-01-14T07:47:12.464032Z","The Splunk Add-on for ISC DHCP allows a Splunk software administrator to collect the DHCP access log in syslog format from the ISC DHCP platform, using file monitoring. This add-on provides the CIM-compatible knowledge to use with other Splunk apps, such as Splunk Enterprise Security and the Splunk App for PCI Compliance.",false,"Splunk Inc.",Splunk,false,3437,,yes,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/5259dd8a-3a83-11eb-b9fe-0281150c11dc.png",3010,"search_raw","Learn More","",0,false,false,false,true,"Splunk General Terms","Splunk General Terms","https://www.splunk.com/en_us/legal/splunk-general-terms.html","Splunk General Terms","https://www.splunk.com/en_us/legal/splunk-general-terms.html",71,"",splunk,"enterprise
cloud","2016-01-14T07:47:12.464032Z","{____"""":_,____"""":_""-"",____"""":_"""",____"""":_[______""""","IT Operations
Security, Fraud & Compliance","it_operations_management
security_compliance","283
270",5,1,null,"app_data.json","_json",Q6HDP2WV94,,splunk,,,none,"2023-07-24T03:33:03.109946Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:44073",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"4cf1ba95-2779-4d40-831a-1e47682ada5f",PasteBin,connector,"https://splunkbase.splunk.com/app/6047/",false,true,live,information,true,"","",false,"2021-09-21T19:00:54.598496Z","This app integrates with PasteBin to perform investigative and generic actions",false,"Splunk Inc.",Splunk,false,3441,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/dacefe5a-9e5a-11ee-9c6a-fe338a6979bb.svg",6047,"search_raw",null,null,0,false,false,true,true,"Splunk General Terms","Splunk General Terms","https://www.splunk.com/en_us/legal/splunk-general-terms.html","Splunk General Terms","https://www.splunk.com/en_us/legal/splunk-general-terms.html",64,null,soar,soar,"2021-09-21T22:14:27.770235Z","{____"""":_,____"""":_""----"",____"""":_"""",____"""":_[_____",Information,information,49,0,0,null,"app_data.json","_json",Q6HDP2WV94,,splunk,,,none,"2023-12-19T10:39:15.764719Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:43991",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"TA-cisco-cloud-security-umbrella-addon","Cisco Cloud Security Umbrella Add-on for Splunk",addon,"https://splunkbase.splunk.com/app/5557/",false,true,live,"security_compliance
it_operations_management",true,"","",false,"2021-05-26T10:15:07.855333Z","The Cisco Cloud Security Add-on for Splunk gives you the ability to get your Cisco Umbrella logs into Splunk,",false,"Cisco Systems",yaronca,false,3442,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/df150f0a-8469-11ee-bb81-3ed1d45ca431.png",5557,"search_raw","Contact Umbrella Support","https://umbrella.cisco.com/support",0,false,false,false,false,"End User License Agreement for Third-Party Content","End User License Agreement for Third-Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","End User License Agreement for Third-Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html",71,"",splunk,"enterprise
cloud","2021-06-04T17:38:57.029814Z","{____"""":_,____"""":_""-----"",____"""":_"""",____"""":_[____","Security, Fraud & Compliance
IT Operations","security_compliance
it_operations_management","269
282",0,0,null,"app_data.json","_json",Q6HDP2WV94,,"not_supported",,,none,"2023-11-29T11:11:42.230443Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:43865",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"cyences_app_for_splunk","Cyences App for Splunk",app,"https://splunkbase.splunk.com/app/5351/",false,true,live,"security_compliance",true,"splunksvc@crossrealms.com","<p><a href=""mailto:splunksvc@crossrealms.com"">splunksvc@crossrealms.com</a></p>",false,"2020-11-25T12:01:12.279965Z","The Cyences App for Splunk was designed to allow users complete visibility of their system’s security status. It was created with the intention of becoming a seamless piece of the Blue team arsenal for security engineers and administrators. The forensic interface based on the MITRE ATT&CK framework to quickly identify areas of concern. continuous quarterly enhancements are occurring towards achieving that goal. These updates will continue to improve tool customization and scalability with advanced search features, alerting, machine learning, and AI.

By default, the Cyences app provides a multitude of alerts and dashboards in the following categories: Active Directory / Azure Active Directory, Linux / Unix, Windows, Windows Patch, Sysmon, Antivirus / Antimalware, CrowdStrike. Kaspersky, Office 365 Defender ATP, Sophos Central, Windows Defender, Authentication, Cloud Tenancies, Amazon Web Services, Google Workspace, Microsoft Office 365, Microsoft, Azure Graph Security Score, DNS Tracker, Email, Microsoft Office 365 Reporting, Lansweeper, Network Devices, Cisco IOS, Fortinet FortiGate, Palo Alto Networks, Sophos Firewall, Ransomware, VPN, Cisco Anyconnect, Cisco Meraki, Fortinet FortiGate, GlobalProtect (Palo Alto), Vulnerability, CrowdStrike Spotlight, Qualys, Tenable, MSSQL, Oracle.

Apart from alerts and dashboards, the Cyences App also integrates with some other well-known tools to create important dashboards that would add intelligence to your security investigation and auditing processes: Asset Intelligence, Device Inventory Table, Globally Detected Malicious IPs


Documentation - https://cyences.com/",false,"Crossrealms International",crossrealms,false,3453,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/c4e263b2-0bb4-11ef-8e94-bed0c1f5b902.png",5351,"search_raw","Learn More","",0,false,false,false,false,"End User License Agreement for Third-Party Content","End User License Agreement for Third-Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","End User License Agreement for Third-Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html",65,"",splunk,"enterprise
cloud","2020-11-30T17:55:37.778516Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",","Security, Fraud & Compliance","security_compliance",267,5,9,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-05-10T08:32:27.115789Z",llQGyqbkyXI
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:43778",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"1ee154b2-562f-11e5-94fc-0aed84b7c0b3","Collectd App for Splunk Enterprise",app,"https://splunkbase.splunk.com/app/2875/",false,true,live,"it_operations_management",false,"","",false,"2015-09-08T13:40:08.621797Z","Overview

The ""Collectd App for Splunk Enterprise"" analyses your OS performance and storage data. Those statistics can then be used to find current performance bottlenecks and predict future system load. It uses the collectd daemon and the graphite plugin to gather data from client machines.

Features:

Analyze System Load
Analyze CPU Usage (overall and per core)
Memory Usage (used, cached, buffered, swapped, free memory)
Storage Trending (in-/decrease per host and per partition)
Storage Timeline (Host and Partition usage over time)
Storage Performance (IOPs, Latency, Volume) by Host and Partition
Process State (running, sleeping, blocked and zombie processes) over time
Network Throughput and Errors (Packets/s) by Host and Interface",false,"Nexinto Nexinto",nexinto,false,3475,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/a8bc4d64-7726-11e5-9058-06f946e95d47.png",2875,"search_raw","Learn More","https://github.com/nexinto/collectd",0,false,true,false,false,"","","","","",64,"",splunk,enterprise,"2015-09-08T13:40:08.621797Z","{____"""":_,____"""":_""----"",____"""":_"""",____"""":_[_____","IT Operations","it_operations_management",279,5,2,null,"app_data.json","_json",Q6HDP2WV94,,"not_supported",,,none,"2023-07-11T07:01:04.780774Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:43689",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"TA-nutanix","TA for Nutanix Prism",addon,"https://splunkbase.splunk.com/app/3103/",false,true,live,"it_operations_management",false,"nutanix-splunksupport@nutanix.com","<p>Contact Nutanix Ecosystem Integration team on <a href=""mailto:nutanix-splunksupport@nutanix.com"">nutanix-splunksupport@nutanix.com</a> for any support or raise ticket with Nutanix Support Team.</p>",false,"2016-03-22T23:12:52.770374Z","The Nutanix Prism TA for Splunk Enterprise allows Nutanix Prism customers to ingest data from Nutanix Prism's Rest API providing customers insight into their virtual environments managed by Nutanix Prism.

For detailed information, please refer Nutanix Splunk user guide at https://portal.nutanix.com/page/documents/details?targetId=NTNX-splunk-user-guide:NTNX-splunk-user-guide .",false,"Nutanix Inc","nutanix-splunksupport@nutanix.com",false,3484,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/06baa18e-094c-11ef-802e-62931552bd9d.png",3103,"search_raw","Learn More","",0,false,false,false,false,"End User License Agreement for Third-Party Content","End User License Agreement for Third-Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","End User License Agreement for Third-Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html",64,"",splunk,enterprise,"2016-03-22T23:12:52.770374Z","{____"""":_,____"""":_""-"",____"""":_"""",____"""":_[______""""","IT Operations","it_operations_management",278,4,2,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-05-03T13:37:38.723441Z",W5q3CvflaVU
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:43610",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"splunk-app-ar","Splunk App for Edge Hub and AR",app,"https://splunkbase.splunk.com/app/5180/",false,true,live,"business_analytics
internet_of_things",true,"","",false,"2020-08-12T00:20:53.305299Z","The Splunk App for Edge Hub and AR is a required web-based companion app for Splunk Edge Hub and Splunk AR. The app enables administrators to create and manage their Edge Hubs and Splunk AR deployments.",false,"Splunk Inc.",Splunk,false,3491,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/bd5387fe-0ef5-11ef-b604-f2977c28376a.png",5180,"search_raw","Learn More","",0,false,false,false,true,"Splunk General Terms","Splunk General Terms","https://www.splunk.com/en_us/legal/splunk-general-terms.html","Splunk General Terms","https://www.splunk.com/en_us/legal/splunk-general-terms.html",71,"",splunk,"enterprise
cloud","2020-11-04T19:04:29.251857Z","{____"""":_,____"""":_""--"",____"""":_"""",____"""":_[______""","Business Analytics
IoT & Industrial Data","business_analytics
internet_of_things","40
19",5,5,null,"app_data.json","_json",Q6HDP2WV94,,splunk,,,none,"2024-05-13T13:04:37.972547Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:43507",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,threatstream,"Anomali ThreatStream App for Splunk",app,"https://splunkbase.splunk.com/app/3443/",false,true,live,"threat_intel
vulnerability_scanner",true,"support@anomali.com","<p><a href=""mailto:support@anomali.com"">support@anomali.com</a></p>",false,"2017-01-13T22:11:58.049539Z","Anomali ThreatStream App for Splunk empowers Splunk users to leverage threat intelligence to detect, prioritize, and response to security incidents. It provides Splunk users with threat data collected and curated from industry leading threat intelligence platform ThreatStream to correlate with your log data in Splunk, detect malicious activities in incoming and outgoing traffic, alert security teams, and provide you with detailed contextual information from a variety of threat sources (open source, commercial, Anomali Labs, customer internal, etc.). 

Moreover, the app has built-in Splunk Adaptive Response actions, automating security and threat investigation workflow to reduce investigation time and enable a rapid, decisive response.",false,"Anomali Team",splunkanomali,false,3495,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/c48d1ab0-94fe-11ee-b837-7ee6ad5dd7f4.png",3443,"search_raw","Contact Anomali Support","https://support.anomali.com",0,false,false,false,false,"End User License Agreement for Third-Party Content","End User License Agreement for Third-Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","End User License Agreement for Third-Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html",71,"",splunk,"enterprise
cloud","2017-01-13T22:11:58.049539Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",","Vulnerability Scanner
Threat Intel","vulnerability_scanner
threat_intel","2
8",4,9,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-01-08T09:29:13.810708Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:43441",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"2591bdbc-21e1-4aa1-bf64-e2aa5c733a4a","Slack Bot",connector,"https://splunkbase.splunk.com/app/6749/",false,true,live,information,true,"","",false,"2023-01-27T04:03:10.149604Z","Integrate with Slack using a custom Slack App",false,"Splunk Inc.",Splunk,false,3495,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/4b3771dc-3dc5-11ee-880c-320179069ad4.svg",6749,"search_raw",null,null,0,false,false,true,true,sgt,"Splunk General Terms","https://www.splunk.com/en_us/legal/splunk-general-terms.html",sgt,"https://www.splunk.com/en_us/legal/splunk-general-terms.html",65,null,soar,"soar
soar_cloud","2023-01-30T18:09:33.463393Z","{____"""":_,____"""":_""----"",____"""":_"""",____"""":_[_____",Information,information,48,0,0,null,"app_data.json","_json",Q6HDP2WV94,,splunk,,,none,"2023-08-18T12:46:48.167453Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:43330",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"xmatters_alert_action",xMatters,app,"https://splunkbase.splunk.com/app/2901/",true,true,live,"it_operations_management
dev_ops",true,"","",false,"2015-09-21T20:42:48.811591Z","xMatters is a digital service availability platform that prevents technology issues from becoming business problems. Large enterprises, agile SREs and innovative DevOps teams rely on its proactive incident response, automation and management service to maintain operational visibility and control in today’s highly fragmented technology environment. xMatters for Splunk proactively prevents outages, rapidly engages resolvers, manages major incidents, and keeps stakeholders informed.

When events meet predetermined criteria, this integration with xMatters relays critical Splunk alert data to the correct people and systems to help coordinate and resolve incidents faster. xMatters leverages your group on-call schedules and rotations, escalation rules, and user device preferences to quickly engage the right resources with customizable response and collaboration options.

Integrating xMatters with your other tools allows you to automatically transfer key Splunk alert data throughout your systems and drive workflows forward. Notifications and collaboration invites embedded with Splunk insights allow your resolution teams to take immediate action.",false,"Everbridge, Inc.","xm_alderaan",false,3504,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/8c44d662-f598-11ed-8b9d-22dedc804717.png",2901,"search_raw","Learn More","",0,false,false,false,false,"End User License Agreement for Third-Party Content","End User License Agreement for Third-Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","End User License Agreement for Third-Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html",71,"",splunk,"enterprise
cloud","2015-09-21T20:42:48.811591Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",","DevOps
IT Operations","dev_ops
it_operations_management","39
277",5,2,null,"app_data.json","_json",Q6HDP2WV94,,"not_supported",,,none,"2023-10-05T10:27:57.936993Z",AqCtonlFDaM
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:43247",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"Splunk_TA_cyberark_epm","Splunk Add-on for CyberArk EPM",addon,"https://splunkbase.splunk.com/app/5160/",false,true,live,"security_compliance",true,"","",false,"2020-07-30T01:05:19.515087Z","The Splunk Add-on for CyberArk EPM allows a Splunk software administrator to pull aggregated events of Application Events, Policy Audit, and Threat Detection categories using the cloud administration APIs of CyberArk EPM. Moreover, it can also collect the logs related to Policies, Computers, and Computer Groups. This add-on provides modular inputs and CIM-compatible knowledge to use with other Splunk apps, such as Splunk Enterprise Security. This add-on is only Python3 compatible.",false,"Splunk Inc.",Splunk,false,3509,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/89d0e2dc-98d5-11ee-8ae5-9aadc43443dc.png",5160,"search_raw","Learn More","",0,false,false,false,true,"Splunk General Terms","Splunk General Terms","https://www.splunk.com/en_us/legal/splunk-general-terms.html","Splunk General Terms","https://www.splunk.com/en_us/legal/splunk-general-terms.html",65,"",splunk,"enterprise
cloud","2020-08-07T21:00:00.205790Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",","Security, Fraud & Compliance","security_compliance",262,0,0,null,"app_data.json","_json",Q6HDP2WV94,,splunk,,,none,"2023-12-13T17:49:54.499818Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:43148",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"opendns_investigate","Cisco Umbrella Investigate Add-on",addon,"https://splunkbase.splunk.com/app/3324/",false,true,live,"security_compliance
utilities",false,"","",false,"2016-09-21T17:08:31.201927Z","Cisco Umbrella Investigate was built leveraging data mining and algorithmic classification techniques such as machine learning, graph theory, anomaly detection, and temporal patterns in combination with contextual search, visualization, and scoring. We are able to leverage an extraordinary amount of data from our security network, and then apply big data storage, data mining methods, machine learning, graph theory, vector analysis, and other mathematical models to categorize and predict attacks before they happen.

The Cisco Umbrella Investigate Add-on for Splunk leverages the Investigate API to enrich events within Splunk. See https://docs.umbrella.com/developer/investigate-api/splunk-plugin-for-investigate for full documentation.",false,"OpenDNS Cisco",opendns,false,3510,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/96db54b2-9214-11ed-89c3-e6f831dd5662.png",3324,"search_raw","Learn More","https://splunkbase.splunk.com/app/3324",0,false,false,false,false,"End User License Agreement for Third-Party Content","End User License Agreement for Third-Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","End User License Agreement for Third-Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html",70,"",splunk,enterprise,"2016-10-21T06:00:00Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______""""_","Utilities
Security, Fraud & Compliance","utilities
security_compliance","154
261",3,4,null,"app_data.json","_json",Q6HDP2WV94,,"not_supported",,,none,"2023-07-24T02:56:38.613959Z",null
